id,country,,market_type,square_feet,avg_customers,competitor_distance,has_promotions
XC14,SPAIN,,HYPER,11135,773,515,YES
WG25,FRANCE,,MINI,1402,252,522,YES
UX72,FRANCE,,MINI,1452,265,15939,YES
EE84,SPAIN,,HYPER,15259,874,754,YES
RF54,FRANCE,,MINI,2497,191,34007,YES
ZU61,FRANCE,,MINI,1507,162,247,YES
MY79,FRANCE,,MINI,1582,217,20274,YES
XT76,FRANCE,,MINI,2245,187,7546,YES
RC17,SPAIN,,MINI,1641,262,1543,YES
AL66,FRANCE,,MINI,1723,217,3215,YES
YS23,ITALY,,MINI,1919,201,1001,YES
WX75,FRANCE,,MINI,2597,196,1171,YES
GR52,SPAIN,,SUPER,6620,467,293,YES
HV95,FRANCE,,MINI,2081,204,1569,YES
AQ56,ITALY,,SUPER,4514,510,3529,YES
XM67,ITALY,,MINI,2501,182,3337,YES
IG49,FRANCE,,MINI,1799,187,59,YES
TD84,SPAIN,,SUPER,4617,460,11522,YES
SB73,FRANCE,,MINI,2102,267,2951,YES
DS94,ITALY,,SUPER,5232,356,2245,YES
FQ59,SPAIN,,HYPER,11874,836,411,YES
QR51,FRANCE,,MINI,2165,170,1110,YES
GU36,FRANCE,,SUPER,7412,446,3930,YES
LO71,FRANCE,,MINI,2445,150,5603,YES
DT31,ITALY,,HYPER,11608,644,474,YES
GK90,FRANCE,,SUPER,6350,441,1694,YES
FX83,ITALY,,MINI,2433,252,43,YES
NU52,ITALY,,MINI,2180,274,1446,YES
PU75,SPAIN,,SUPER,5102,465,1972,YES
QY85,ITALY,,MINI,2251,273,28,YES
VC20,FRANCE,,SUPER,5035,314,12154,YES
GH83,FRANCE,,MINI,2006,196,2829,YES
QZ73,FRANCE,,MINI,2247,239,1018,YES
QW96,ITALY,,HYPER,14589,866,2687,YES
VT35,FRANCE,,SUPER,4744,390,9046,YES
OR90,SPAIN,,MINI,2274,265,687,YES
CN53,ITALY,,HYPER,10259,860,4422,YES
XN66,ITALY,,SUPER,5196,402,1112,YES
FX41,FRANCE,,MINI,1985,266,194,YES
JM96,FRANCE,,MINI,1581,183,231,YES
SJ60,FRANCE,,SUPER,4201,459,855,YES
BY57,FRANCE,,MINI,2318,224,344,YES
PB70,FRANCE,,SUPER,5371,342,4604,YES
OI29,ITALY,,MINI,2221,166,649,YES
GH82,ITALY,,SUPER,5455,309,10502,YES
EA82,SPAIN,,HYPER,15457,808,870,YES
UM31,FRANCE,,MINI,1982,272,338,NO
JH26,SPAIN,,MINI,1636,196,1348,YES
JN29,FRANCE,,SUPER,4604,302,18668,YES
TB54,SPAIN,,SUPER,5438,310,4947,YES
ZH37,ITALY,,MINI,2596,257,9247,YES
NJ11,FRANCE,,SUPER,7593,356,477,YES
VO24,FRANCE,,MINI,2326,235,33547,YES
YA76,SPAIN,,SUPER,7748,501,6462,YES
BJ48,SPAIN,,MINI,2464,160,752,NO
TS31,ITALY,,SUPER,6454,287,5611,YES
EK20,FRANCE,,SUPER,7717,359,482,YES
TC50,FRANCE,,MINI,2246,260,7385,YES
BO74,FRANCE,,MINI,1478,247,2544,YES
JA73,FRANCE,,SUPER,5510,379,5737,YES
IH67,ITALY,,MINI,1930,207,302,YES
AM93,FRANCE,,MINI,2512,229,2047,YES
TL64,ITALY,,HYPER,14604,786,2730,YES
AU67,FRANCE,,SUPER,5896,474,26564,YES
QE36,SPAIN,,MINI,1689,197,13371,YES
PM80,ITALY,,SUPER,5660,393,8266,YES
BC95,FRANCE,,MINI,2176,221,419,YES
TG46,SPAIN,,MINI,1768,156,243,YES
IV63,FRANCE,,HYPER,13821,714,1290,YES
IP89,SPAIN,,HYPER,15560,-9999,6281,YES
RR58,ITALY,,MINI,2102,171,20427,YES
VB31,FRANCE,,MINI,2072,181,1966,YES
QG70,ITALY,,MINI,2297,189,1322,YES
TR17,FRANCE,,MINI,1437,226,343,YES
GX94,FRANCE,,SUPER,5550,407,26511,YES
UZ90,FRANCE,,SUPER,5883,471,18276,YES
VZ77,FRANCE,,SUPER,7654,375,910,YES
HX94,FRANCE,,MINI,1583,225,4203,YES
KA82,FRANCE,,MINI,2379,199,2436,YES
DD19,SPAIN,,SUPER,7661,357,6511,YES
IQ44,SPAIN,,MINI,2509,243,2774,YES
AH40,SPAIN,,MINI,2512,172,18409,YES
QA37,SPAIN,,MINI,1511,153,3223,YES
RV18,FRANCE,,MINI,2422,194,10925,YES
GO20,FRANCE,,MINI,2004,242,2396,YES
BG79,ITALY,,MINI,1776,170,450,YES
FM90,FRANCE,,MINI,1905,156,576,YES
TF50,SPAIN,,MINI,1875,187,8667,YES
AC71,SPAIN,,MINI,1940,165,2068,YES
WU54,FRANCE,,MINI,1854,198,247,YES
RU30,SPAIN,,,14305,637,1701,YES
TZ93,FRANCE,,HYPER,11802,569,271,YES
BL47,FRANCE,,MINI,1732,152,18928,YES
TP76,FRANCE,,SUPER,5567,520,18302,YES
LP41,FRANCE,,MINI,2157,164,2089,NO
ON63,FRANCE,,MINI,1864,271,10586,YES
WI58,SPAIN,,SUPER,5602,328,8647,YES
XM35,ITALY,,SUPER,6090,407,12592,YES
OG21,FRANCE,,HYPER,13408,585,2334,YES
BR85,ITALY,,SUPER,5550,433,17512,YES
AQ68,SPAIN,,SUPER,6085,353,2697,YES
QD14,FRANCE,,MINI,1564,199,132,YES
NE99,ITALY,,SUPER,6400,458,5097,YES
MS98,ITALY,,MINI,2476,187,402,YES
XF17,FRANCE,,MINI,1761,246,5124,YES
HC45,FRANCE,,MINI,1638,154,1376,YES
BC54,SPAIN,,MINI,1594,258,2213,YES
NU80,ITALY,,SUPER,5030,406,1811,YES
GG50,ITALY,,MINI,2339,178,3867,YES
LF98,ITALY,,MINI,1528,156,56184,YES
MN35,FRANCE,,SUPER,6292,418,8321,YES
BI46,ITALY,,MINI,1879,191,1497,YES
TG70,FRANCE,,SUPER,5376,433,24679,YES
EZ65,ITALY,,HYPER,11633,834,3270,YES
ZD78,SPAIN,,SUPER,5932,297,5059,YES
WP80,FRANCE,,MINI,2494,153,520,YES
VT95,ITALY,,MINI,2503,244,3210,YES
WS73,FRANCE,,SUPER,7007,348,2651,YES
BX76,FRANCE,,MINI,1879,196,1589,YES
UC72,FRANCE,,SUPER,7526,317,1972,YES
UI66,FRANCE,,MINI,1657,200,3678,YES
XN41,FRANCE,,MINI,2442,209,53568,YES
BN27,SPAIN,,MINI,1513,246,19446,YES
IN33,FRANCE,,MINI,2044,197,1639,YES
NY18,ITALY,,MINI,1946,159,773,YES
ZY62,FRANCE,,SUPER,5946,488,2743,YES
VL52,SPAIN,,SUPER,7423,434,1674,YES
AR39,FRANCE,,SUPER,6397,477,1810,YES
NR81,FRANCE,,MINI,1545,160,2335,YES
BT14,FRANCE,,HYPER,13903,522,787,YES
BP70,ITALY,,HYPER,15248,859,885,YES
KJ90,ITALY,,SUPER,6417,373,925,YES
WE78,FRANCE,,MINI,1453,152,267,YES
SW81,ITALY,,MINI,2082,248,870,YES
QQ86,ITALY,,SUPER,4529,455,5960,YES
BF43,SPAIN,,MINI,2530,159,1947,YES
VF54,FRANCE,,MINI,1999,269,1702,YES
NT97,FRANCE,,MINI,1762,208,30462,YES
MA18,FRANCE,,MINI,2595,259,1786,YES
SO72,ITALY,,MINI,2217,158,1275,YES
HQ74,FRANCE,,HYPER,10379,519,1422,YES
HZ55,ITALY,,MINI,2096,184,914,YES
RA56,FRANCE,,SUPER,7640,343,3717,YES
MT62,FRANCE,,MINI,2250,169,20749,YES
LO68,ITALY,,MINI,2274,170,226,YES
IV99,FRANCE,,SUPER,6312,315,5801,YES
YE22,ITALY,,SUPER,5495,322,5981,YES
KM79,ITALY,,MINI,2571,153,1625,YES
OX79,FRANCE,,SUPER,7100,502,1931,YES
FE71,FRANCE,,HYPER,10731,779,36927,YES
ZL38,ITALY,,SUPER,7362,449,4560,YES
DT92,FRANCE,,MINI,2473,253,1528,YES
TW35,FRANCE,,MINI,2333,196,15174,YES
SD19,FRANCE,,SUPER,6983,439,15513,YES
XA37,ITALY,,SUPER,7755,382,2712,YES
ZX46,FRANCE,,MINI,1691,272,1843,YES
GK31,SPAIN,,MINI,1493,235,3775,YES
FH72,FRANCE,,SUPER,5844,514,12681,YES
XB44,ITALY,,SUPER,4965,438,6120,YES
PF27,FRANCE,,SUPER,5646,353,15520,YES
SG51,SPAIN,,MINI,2134,200,2254,YES
NJ91,FRANCE,,SUPER,6934,359,5980,YES
VS73,FRANCE,,MINI,2258,257,1696,YES
EF25,FRANCE,,MINI,2120,271,925,YES
ON49,SPAIN,,MINI,1830,259,3803,YES
NA71,FRANCE,,MINI,2098,161,116,YES
AR83,ITALY,,MINI,1832,209,166,YES
EF73,ITALY,,MINI,2197,226,15096,YES
CD14,FRANCE,,SUPER,4722,392,785,YES
QF18,ITALY,,MINI,1513,254,1139,YES
OE30,FRANCE,,MINI,1487,239,3067,YES
HR34,FRANCE,,MINI,1972,258,91,YES
TE72,FRANCE,,MINI,1699,166,269,YES
GY41,FRANCE,,MINI,2001,233,16819,YES
AS30,ITALY,,HYPER,13630,822,4728,YES
PG42,ITALY,,MINI,2140,176,3351,YES
TM11,FRANCE,,MINI,1470,265,962,YES
CU55,SPAIN,,SUPER,7009,296,1822,YES
SA80,FRANCE,,MINI,2061,249,356,YES
OU97,SPAIN,,SUPER,7139,291,4331,YES
YT87,SPAIN,,MINI,1747,199,15480,YES
JG32,FRANCE,,SUPER,6650,509,1641,YES
BL48,ITALY,,MINI,1997,211,10968,YES
BC13,FRANCE,,SUPER,7445,481,3068,YES
WH18,SPAIN,,SUPER,6989,416,1570,YES
UF47,ITALY,,MINI,1504,177,235,YES
AF48,ITALY,,MINI,2090,217,16988,YES
DL82,ITALY,,SUPER,5375,419,622,YES
EU42,FRANCE,,SUPER,7582,397,6961,YES
NV93,FRANCE,,MINI,1411,213,1046,YES
KK68,ITALY,,MINI,2052,202,1176,YES
KY14,FRANCE,,SUPER,6616,412,3239,YES
FJ85,SPAIN,,MINI,2220,217,517,YES
XJ42,SPAIN,,SUPER,5831,331,17780,YES
EH75,SPAIN,,MINI,2099,149,220,YES
SP53,SPAIN,,HYPER,9512,825,2929,YES
EH97,ITALY,,HYPER,9568,900,3970,YES
BQ67,ITALY,,MINI,1927,233,302,YES
UH71,SPAIN,,SUPER,7136,367,7572,YES
EO19,FRANCE,,MINI,2153,234,1695,YES
YC69,SPAIN,,SUPER,4257,285,14218,YES
BI52,FRANCE,,SUPER,4775,420,6462,YES
EY64,SPAIN,,HYPER,11847,724,516,YES
BK11,ITALY,,MINI,2166,234,6069,YES
HH64,FRANCE,,MINI,2497,153,92,YES
NG87,FRANCE,,MINI,1446,176,383,YES
JJ78,FRANCE,,MINI,2103,217,5228,YES
HD28,SPAIN,,HYPER,9493,876,311,YES
LX53,SPAIN,,MINI,2475,253,8415,YES
HI17,SPAIN,,SUPER,6490,500,825,YES
FL54,FRANCE,,MINI,2035,263,247,YES
OV50,SPAIN,,MINI,1669,176,13753,YES
SN58,FRANCE,,SUPER,5902,457,5024,YES
DD41,SPAIN,,SUPER,7033,467,8945,YES
PY35,ITALY,,SUPER,7557,333,176,YES
QA45,ITALY,,HYPER,9715,843,213,YES
HD51,ITALY,,HYPER,9615,892,3521,YES
QR88,ITALY,,MINI,1594,209,760,YES
AD97,ITALY,,MINI,1759,183,1496,YES
AD13,FRANCE,,MINI,1486,166,750,YES
LY68,ITALY,,SUPER,4763,520,10531,YES
FM48,FRANCE,,MINI,1570,245,1756,YES
LD48,SPAIN,,SUPER,6675,462,3659,YES
LR56,FRANCE,,SUPER,5229,415,9326,YES
SU47,ITALY,,SUPER,7785,432,11048,YES
KB10,ITALY,,,1520,150,479,YES
UF84,FRANCE,,MINI,2542,208,2993,YES
PH95,FRANCE,,SUPER,6078,376,8093,YES
MD13,FRANCE,,SUPER,7591,492,12583,YES
EE95,ITALY,,SUPER,7204,287,6873,YES
GV10,FRANCE,,SUPER,5948,465,4885,YES
TF87,ITALY,,HYPER,12830,699,16425,YES
FO56,ITALY,,MINI,1761,214,2004,YES
OD25,FRANCE,,SUPER,5491,519,5537,YES
YO13,ITALY,,MINI,1663,193,7184,YES
DW12,FRANCE,,MINI,2354,196,710,YES
MA43,ITALY,,MINI,2215,262,1028,YES
TJ62,SPAIN,,MINI,1832,164,414,YES
AF74,SPAIN,,SUPER,5010,338,534,YES
PH96,SPAIN,,MINI,2471,190,1364,YES
UD75,FRANCE,,SUPER,4872,375,579,YES
XC16,FRANCE,,SUPER,7369,371,6854,YES
BY86,SPAIN,,MINI,1535,263,226,YES
JL27,SPAIN,,SUPER,5438,512,600,YES
YB14,FRANCE,,MINI,1796,222,957,YES
LH58,ITALY,,HYPER,13371,495,3392,YES
TR72,FRANCE,,SUPER,5468,306,67,YES
WW48,ITALY,,MINI,1430,243,239,YES
QH29,FRANCE,,SUPER,5555,388,18342,YES
QQ10,SPAIN,,SUPER,4522,413,4355,YES
AV83,SPAIN,,MINI,1516,254,394,YES
XG86,FRANCE,,SUPER,6470,315,22554,YES
FG14,SPAIN,,MINI,1732,196,288,YES
KI52,ITALY,,SUPER,6664,312,387,YES
CK50,ITALY,,HYPER,11756,499,3630,YES
BZ83,SPAIN,,MINI,1866,167,99,YES
RQ96,FRANCE,,MINI,2005,181,373,YES
EX59,FRANCE,,MINI,2537,187,27089,YES
YX26,SPAIN,,MINI,1744,236,227,YES
HV56,FRANCE,,MINI,1767,220,481,YES
EH86,FRANCE,,SUPER,5639,478,18782,YES
VX69,SPAIN,,MINI,2230,236,1384,YES
FA62,ITALY,,MINI,2452,183,935,YES
CE41,FRANCE,,MINI,1786,154,202,YES
WG86,SPAIN,,MINI,1404,249,5743,YES
AG52,FRANCE,,MINI,1679,161,338,YES
WW79,FRANCE,,HYPER,11552,760,2452,YES
ZH76,ITALY,,MINI,1509,168,3449,YES
IT72,FRANCE,,MINI,2492,239,71,YES
MY31,SPAIN,,MINI,2018,246,1349,YES
PM65,ITALY,,MINI,1506,149,487,YES
WY49,ITALY,,MINI,2186,205,11955,YES
XA79,FRANCE,,MINI,1433,196,10406,YES
NT69,FRANCE,,MINI,2366,186,3749,YES
IU68,FRANCE,,SUPER,5851,347,322,YES
WE43,FRANCE,,MINI,2179,203,3170,YES
MT63,FRANCE,,SUPER,6710,333,8998,YES
ZZ13,FRANCE,,MINI,2144,188,6811,YES
PA82,FRANCE,,SUPER,5717,454,2281,YES
TS63,SPAIN,,SUPER,7128,490,19048,YES
FS95,SPAIN,,SUPER,4444,311,7473,YES
AR46,ITALY,,MINI,1528,271,1176,YES
GP95,ITALY,,MINI,1957,225,1712,YES
CT82,ITALY,,SUPER,5684,495,939,YES
BA97,FRANCE,,MINI,2573,250,2259,YES
XU11,ITALY,,MINI,1920,232,1881,YES
AS11,FRANCE,,HYPER,12463,636,2160,YES
QW94,SPAIN,,SUPER,4253,487,657,YES
YH88,SPAIN,,SUPER,7612,290,7949,YES
WW28,ITALY,,MINI,2443,177,3351,YES
YT57,SPAIN,,SUPER,5277,501,0,YES
RY69,FRANCE,,MINI,2595,273,1423,YES
GD72,ITALY,,HYPER,11241,661,134,YES
KU52,SPAIN,,MINI,1859,234,2448,YES
MZ80,FRANCE,,MINI,2275,270,164,YES
NJ49,FRANCE,,MINI,2117,221,10035,YES
AH18,FRANCE,,MINI,1505,233,2540,YES
MA22,ITALY,,SUPER,6725,495,20377,YES
OD69,SPAIN,,SUPER,6067,464,30766,YES
NL22,SPAIN,,MINI,1993,259,88,YES
QX97,FRANCE,,MINI,2471,154,3487,YES
AB90,FRANCE,,SUPER,7544,340,1598,YES
KR60,ITALY,,MINI,1994,201,18722,YES
SF72,FRANCE,,MINI,2326,240,2328,YES
SY36,ITALY,,HYPER,11756,838,2490,YES
FH27,FRANCE,,MINI,2116,184,3988,YES
HJ11,FRANCE,,MINI,2097,253,16280,YES
OA13,FRANCE,,MINI,2474,195,1005,YES
TX18,ITALY,,SUPER,5124,298,6386,YES
CI77,FRANCE,,MINI,1568,151,2224,YES
YL20,ITALY,,MINI,2599,172,760,YES
KE20,ITALY,,SUPER,7040,406,13047,YES
TV28,FRANCE,,SUPER,6107,314,16362,YES
DM75,FRANCE,,MINI,1458,262,2762,YES
JR76,SPAIN,,MINI,1603,261,48303,YES
RQ82,FRANCE,,SUPER,7386,453,10663,YES
XL52,SPAIN,,SUPER,7733,327,3760,YES
IA60,FRANCE,,SUPER,4959,506,40567,YES
UF66,FRANCE,,MINI,2091,148,411,YES
SN95,FRANCE,,MINI,2078,179,214,YES
KR62,SPAIN,,HYPER,8595,736,8276,YES
JJ75,SPAIN,,MINI,1660,183,17860,YES
NV60,FRANCE,,SUPER,7278,452,7570,YES
WK69,ITALY,,MINI,2316,242,16859,YES
GT54,FRANCE,,MINI,2096,234,355,YES
KS39,FRANCE,,SUPER,5490,293,10928,YES
WG60,SPAIN,,HYPER,9687,794,1792,YES
EO87,SPAIN,,MINI,2041,223,3298,YES
DN51,ITALY,,MINI,1932,190,1376,YES
DK28,ITALY,,MINI,2590,248,429,YES
TW30,FRANCE,,MINI,2246,164,745,YES
FI83,SPAIN,,MINI,1700,226,1546,YES
EO34,FRANCE,,MINI,2362,152,3546,YES
FV98,ITALY,,SUPER,6216,407,3852,YES
IA45,ITALY,,MINI,1876,221,90,YES
BQ69,SPAIN,,MINI,2089,231,171,YES
CL61,SPAIN,,SUPER,4433,469,9443,YES
RY15,FRANCE,,MINI,1474,271,1121,YES
ZU53,FRANCE,,MINI,2550,185,1600,YES
EW22,FRANCE,,MINI,1685,229,7661,YES
YF23,FRANCE,,MINI,2385,196,223,YES
FJ37,SPAIN,,SUPER,7247,294,11460,YES
FZ28,FRANCE,,SUPER,5475,378,15371,YES
MW13,FRANCE,,MINI,1915,270,286,YES
MN76,FRANCE,,MINI,2393,220,146,YES
XT65,ITALY,,MINI,2453,209,6365,YES
DY84,ITALY,,SUPER,7459,410,9348,YES
DV37,FRANCE,,MINI,2533,180,15019,YES
GN79,SPAIN,,HYPER,13301,742,1854,YES
YB86,SPAIN,,SUPER,6770,296,10668,YES
KK43,FRANCE,,MINI,1617,152,5158,YES
RB15,ITALY,,SUPER,6528,432,4958,YES
VI75,FRANCE,,MINI,2460,225,1141,YES
BI40,SPAIN,,SUPER,4310,423,1114,YES
ZK90,FRANCE,,MINI,2497,151,10012,YES
JN13,FRANCE,,SUPER,5763,349,8191,YES
FB97,FRANCE,,MINI,2455,173,2088,YES
UP55,FRANCE,,MINI,2286,190,2495,YES
VX20,ITALY,,SUPER,7012,297,3580,YES
FC47,ITALY,,MINI,2145,236,2319,YES
NX57,FRANCE,,HYPER,14340,878,3640,YES
SM93,FRANCE,,HYPER,12677,729,376,YES
IJ53,FRANCE,,MINI,2495,179,249,YES
XW16,FRANCE,,MINI,1520,242,13481,YES
OU23,FRANCE,,HYPER,11028,607,2049,YES
LH86,ITALY,,SUPER,6913,365,5520,YES
JC47,FRANCE,,SUPER,4718,426,2127,YES
YJ57,ITALY,,SUPER,5213,501,1252,YES
OQ61,ITALY,,SUPER,7456,286,7129,YES
GV20,FRANCE,,SUPER,5616,302,8124,YES
FD45,ITALY,,SUPER,4905,425,1683,YES
CM97,FRANCE,,SUPER,4517,467,5916,YES
QM85,SPAIN,,SUPER,6446,467,10596,YES
