id,country,,market_type,square_feet,avg_customers,competitor_distance,has_promotions
QE35,FRANCE,,MINI,1739,194,1318,YES
IT11,FRANCE,,MINI,1458,273,12297,YES
JU12,FRANCE,,MINI,2190,271,157,YES
DC37,SPAIN,,MINI,2032,210,122,YES
OT25,FRANCE,,MINI,1442,173,1999,YES
DJ81,SPAIN,,SUPER,5056,479,5608,YES
ZM48,FRANCE,,MINI,2545,165,1574,YES
ZM99,SPAIN,,MINI,1592,262,1604,YES
AP90,FRANCE,,HYPER,12511,659,18359,YES
LW16,FRANCE,,MINI,1618,255,417,YES
KI26,FRANCE,,MINI,1966,220,157,YES
ZC48,SPAIN,,SUPER,6023,357,3435,YES
WT65,FRANCE,,SUPER,5632,516,1624,YES
DV95,SPAIN,,HYPER,9281,782,245,YES
QB47,ITALY,,MINI,2136,205,2116,YES
KS43,FRANCE,,MINI,2370,206,8603,YES
RN10,FRANCE,,MINI,1625,156,1282,YES
UF73,SPAIN,,MINI,2170,210,515,YES
EQ78,FRANCE,,MINI,1736,165,2149,YES
WY33,ITALY,,SUPER,7600,305,4957,YES
YU81,SPAIN,,SUPER,6667,297,13853,YES
HB70,ITALY,,MINI,2471,169,4193,YES
ET71,ITALY,,MINI,2495,235,23252,YES
EC80,FRANCE,,MINI,2579,269,94,YES
OO66,FRANCE,,HYPER,12228,845,1532,YES
JU31,SPAIN,,MINI,2177,162,5393,YES
BE25,FRANCE,,MINI,2271,197,78,YES
NR89,FRANCE,,MINI,1442,212,11905,YES
XL36,FRANCE,,HYPER,15089,570,6952,YES
RG95,FRANCE,,MINI,2441,261,5378,YES
GU23,ITALY,,MINI,2515,239,1524,YES
FP23,SPAIN,,MINI,2078,184,1006,YES
FC23,FRANCE,,SUPER,7516,424,8339,YES
YM15,SPAIN,,MINI,2187,221,6458,YES
QV69,ITALY,,HYPER,8772,835,1293,YES
JE10,FRANCE,,SUPER,5003,470,1091,YES
PA41,SPAIN,,HYPER,12016,800,44,YES
VY71,FRANCE,,SUPER,6415,313,10862,YES
VA62,FRANCE,,SUPER,6352,290,5618,YES
XT99,SPAIN,,MINI,2080,220,652,YES
AY69,SPAIN,,SUPER,4424,486,6535,YES
MD93,FRANCE,,SUPER,7337,352,5571,YES
WQ42,SPAIN,,MINI,2126,257,3264,NO
ZL33,SPAIN,,MINI,2037,269,594,YES
MQ49,FRANCE,,MINI,2463,187,1136,YES
ZJ11,FRANCE,,HYPER,13540,605,1956,YES
AA82,FRANCE,,SUPER,6403,493,300,YES
LP49,SPAIN,,HYPER,12675,558,3808,YES
HH85,ITALY,,MINI,1598,213,3472,YES
MI54,ITALY,,MINI,1927,234,1331,YES
VK98,FRANCE,,SUPER,4630,364,1360,YES
TB39,FRANCE,,SUPER,4249,352,1253,YES
IG55,FRANCE,,MINI,1633,219,259,YES
YU37,SPAIN,,MINI,2200,149,84,YES
RG68,FRANCE,,SUPER,6223,312,3787,YES
CH93,FRANCE,,SUPER,7792,449,20962,YES
UZ71,SPAIN,,SUPER,6170,445,9373,YES
ES38,ITALY,,SUPER,4788,418,4322,YES
GU32,FRANCE,,MINI,1567,248,773,YES
SW47,FRANCE,,MINI,1785,180,35372,YES
WU69,FRANCE,,MINI,2374,172,12614,YES
FP43,ITALY,,MINI,2109,267,1081,YES
SL95,SPAIN,,SUPER,6150,359,2827,YES
DA57,SPAIN,,HYPER,14223,810,354,YES
PN37,FRANCE,,SUPER,5941,423,872,YES
BO91,ITALY,,MINI,1767,236,1134,YES
HW49,SPAIN,,SUPER,6874,469,4985,YES
OE69,FRANCE,,SUPER,4346,483,2619,YES
SP95,FRANCE,,HYPER,11709,763,406,YES
FK31,ITALY,,SUPER,7617,333,8279,YES
AO24,ITALY,,HYPER,10639,647,1476,YES
VT52,ITALY,,MINI,1427,262,207,YES
DP51,FRANCE,,MINI,2524,174,294,YES
FM89,ITALY,,MINI,1766,260,1426,YES
DU26,SPAIN,,MINI,2294,159,4690,YES
UL69,FRANCE,,MINI,2112,220,97,YES
XR41,ITALY,,HYPER,9611,612,5940,YES
UX92,FRANCE,,MINI,1553,268,2771,YES
YI81,ITALY,,MINI,2254,241,2288,YES
RB26,FRANCE,,MINI,1657,270,90659,YES
YL67,SPAIN,,MINI,2326,259,21146,YES
BT51,SPAIN,,SUPER,7339,508,7036,YES
GX37,FRANCE,,MINI,1974,248,99,YES
OC18,FRANCE,,SUPER,6053,463,15401,YES
QQ81,SPAIN,,HYPER,10064,880,3091,YES
CU89,FRANCE,,MINI,2346,227,209,YES
AF10,FRANCE,,MINI,1644,274,37115,YES
RL43,FRANCE,,SUPER,6150,369,1354,YES
RC53,FRANCE,,MINI,2543,232,35645,YES
PC62,ITALY,,MINI,2142,195,3501,YES
SR65,FRANCE,,HYPER,13887,622,500,YES
HF90,ITALY,,SUPER,6890,398,13689,YES
GT36,ITALY,,MINI,1749,267,2741,YES
ZE85,SPAIN,,MINI,1612,234,26323,YES
KR65,SPAIN,,HYPER,14883,886,5350,YES
KE94,SPAIN,,HYPER,10029,631,859,YES
UM87,FRANCE,,MINI,1893,155,64,YES
ZE15,SPAIN,,SUPER,4797,291,5746,YES
SN59,FRANCE,,HYPER,9484,499,6300,YES
AA39,FRANCE,,MINI,2437,248,58,YES
LD22,SPAIN,,HYPER,11811,560,15263,YES
SN35,FRANCE,,MINI,1934,221,100,YES
PQ29,FRANCE,,SUPER,4630,424,9021,YES
TC26,FRANCE,,SUPER,7338,309,657,YES
KH99,FRANCE,,SUPER,7549,355,1597,YES
WU22,SPAIN,,MINI,1824,211,378,YES
IM79,FRANCE,,MINI,2029,153,375,YES
ZO97,SPAIN,,HYPER,14316,902,7069,YES
EL93,ITALY,,HYPER,13006,762,1790,YES
TW74,ITALY,,MINI,2016,197,2895,YES
CB47,FRANCE,,MINI,2344,236,10917,YES
JN21,SPAIN,,SUPER,6104,359,3578,YES
LJ28,SPAIN,,MINI,2241,168,2662,YES
UC98,FRANCE,,SUPER,5648,328,1631,YES
RB81,FRANCE,,MINI,1926,156,3125,YES
TR82,FRANCE,,MINI,2310,154,10587,YES
ZN96,FRANCE,,MINI,1889,249,614,YES
LB87,ITALY,,SUPER,6944,475,4229,YES
JF69,FRANCE,,MINI,1490,163,2174,YES
PJ52,ITALY,,SUPER,6676,441,1009,YES
YR69,FRANCE,,MINI,2539,162,955,YES
GA53,FRANCE,,SUPER,5297,424,4166,YES
HB66,FRANCE,,SUPER,5616,307,3342,YES
ZH78,FRANCE,,MINI,2335,201,1579,YES
ZS68,FRANCE,,MINI,2155,265,961,YES
BF55,SPAIN,,HYPER,13614,691,466,YES
NJ76,ITALY,,SUPER,6188,354,8097,YES
FV68,ITALY,,MINI,2341,232,1412,YES
QX44,SPAIN,,MINI,2099,174,254,YES
GN43,SPAIN,,SUPER,4321,356,13739,YES
JY53,FRANCE,,HYPER,9930,715,690,YES
UA15,ITALY,,MINI,1492,203,296,YES
SZ70,FRANCE,,MINI,2455,159,1352,YES
NE30,FRANCE,,MINI,2148,256,7871,YES
JU14,SPAIN,,MINI,1875,200,1592,YES
KQ46,FRANCE,,MINI,1923,167,4348,YES
BK93,ITALY,,MINI,1556,180,6714,YES
AS70,ITALY,,MINI,2298,181,2032,YES
FL42,ITALY,,MINI,1928,163,496,YES
KA74,SPAIN,,MINI,2283,163,426,YES
FY82,FRANCE,,HYPER,15032,811,1225,YES
DK89,FRANCE,,SUPER,4284,282,12154,YES
EB74,FRANCE,,MINI,1759,238,25,YES
YR43,ITALY,,MINI,1601,255,19170,YES
EV71,FRANCE,,SUPER,4553,488,4034,YES
WH50,ITALY,,HYPER,10634,747,2606,YES
FT44,FRANCE,,MINI,1622,268,6172,YES
QO98,SPAIN,,SUPER,7543,416,16013,YES
OE55,SPAIN,,SUPER,6731,378,7718,YES
EW62,FRANCE,,HYPER,9395,608,64,YES
YJ42,FRANCE,,MINI,2138,160,44618,YES
CV23,FRANCE,,SUPER,5132,317,1560,YES
XT49,SPAIN,,MINI,2559,250,110,YES
XR35,FRANCE,,SUPER,4277,450,4977,YES
GP25,SPAIN,,MINI,1950,151,19156,YES
SZ30,FRANCE,,SUPER,6548,450,15612,YES
EY99,ITALY,,MINI,2452,254,22167,YES
VW20,ITALY,,MINI,1406,194,3659,YES
UY10,FRANCE,,MINI,2522,177,1169,YES
HR22,SPAIN,,MINI,1711,204,5808,YES
NC34,SPAIN,,SUPER,7418,441,1447,YES
RD93,SPAIN,,MINI,1650,155,4260,YES
NS12,ITALY,,MINI,2421,260,4469,YES
UV79,ITALY,,MINI,2277,174,630,YES
IL59,ITALY,,MINI,1904,244,1198,YES
BP74,ITALY,,MINI,1874,229,941,YES
LW14,FRANCE,,SUPER,6593,427,961,YES
ZS65,FRANCE,,MINI,2090,152,573,YES
ED72,SPAIN,,MINI,2175,158,8774,YES
YJ40,ITALY,,HYPER,12413,773,1271,YES
ND61,ITALY,,MINI,2579,204,322,YES
GY69,FRANCE,,MINI,1713,197,4316,YES
TR62,SPAIN,,MINI,2081,258,451,YES
MH33,FRANCE,,SUPER,6722,439,9824,YES
JS21,FRANCE,,SUPER,6340,360,2763,YES
MO81,SPAIN,,MINI,1911,253,1659,YES
NE75,FRANCE,,SUPER,7572,341,56,YES
VN76,FRANCE,,MINI,2276,228,1780,YES
VN88,ITALY,,MINI,2111,215,4645,YES
IO91,FRANCE,,HYPER,13858,776,3016,YES
SF52,SPAIN,,HYPER,9478,904,982,YES
CQ46,ITALY,,SUPER,4908,376,1309,YES
BI25,SPAIN,,SUPER,4361,520,1428,YES
LP51,FRANCE,,MINI,1648,192,244,YES
WK74,ITALY,,MINI,1619,197,3755,YES
SB85,FRANCE,,SUPER,5898,294,4064,YES
OM49,FRANCE,,HYPER,10892,601,2403,YES
TF77,FRANCE,,SUPER,4989,490,10405,YES
GW33,SPAIN,,MINI,1613,193,1507,YES
YW79,FRANCE,,MINI,1713,239,545,YES
TF83,FRANCE,,SUPER,5929,436,8317,YES
ZA89,ITALY,,MINI,2599,219,196,YES
LO13,FRANCE,,MINI,1812,251,4372,YES
OD27,SPAIN,,HYPER,11071,674,911,YES
RT87,FRANCE,,SUPER,4279,421,3879,YES
SA65,FRANCE,,MINI,1714,257,1735,YES
ID36,ITALY,,MINI,2007,185,225,YES
YE14,FRANCE,,SUPER,5353,340,1556,YES
VZ87,FRANCE,,SUPER,6402,434,7591,YES
HN58,FRANCE,,MINI,1595,184,847,YES
UT31,FRANCE,,SUPER,6325,295,4989,YES
II21,FRANCE,,MINI,2147,274,923,YES
TK54,FRANCE,,HYPER,11860,821,59,YES
TN51,FRANCE,,MINI,2230,196,2927,YES
WH87,ITALY,,SUPER,4501,448,11505,YES
QR25,ITALY,,HYPER,14915,608,14714,YES
SV44,SPAIN,,MINI,1758,231,211,YES
UN64,ITALY,,MINI,2259,214,6043,YES
RQ33,ITALY,,MINI,2083,148,108,YES
AV49,FRANCE,,MINI,2112,228,3401,YES
NL79,SPAIN,,SUPER,6716,400,995,YES
YB52,FRANCE,,SUPER,7751,380,398,YES
NZ90,FRANCE,,MINI,2166,256,225,YES
DO43,FRANCE,,SUPER,6574,349,332,YES
KF80,FRANCE,,SUPER,4278,308,11430,YES
GD47,ITALY,,MINI,2325,192,375,YES
ZA27,SPAIN,,SUPER,4628,391,4411,YES
FG95,FRANCE,,MINI,1417,204,2456,YES
CG83,SPAIN,,MINI,2123,200,2807,YES
FE66,ITALY,,MINI,1738,245,34825,YES
VH83,ITALY,,MINI,2363,177,1450,YES
EC78,SPAIN,,HYPER,15506,870,1337,YES
OU94,ITALY,,HYPER,10400,895,228,YES
YH95,FRANCE,,MINI,1935,232,187,YES
YR94,ITALY,,HYPER,15150,614,673,YES
HK50,SPAIN,,SUPER,5966,444,586,YES
MT69,FRANCE,,SUPER,6638,303,20845,YES
BZ91,SPAIN,,SUPER,6128,450,9409,YES
YR25,FRANCE,,MINI,1801,181,2476,YES
AF53,ITALY,,MINI,1741,218,312,YES
VY20,SPAIN,,SUPER,7183,502,13783,YES
UI20,FRANCE,,SUPER,4821,428,11926,YES
ZL27,FRANCE,,MINI,1912,239,2621,YES
IZ86,FRANCE,,MINI,1848,214,329,YES
LI81,FRANCE,,MINI,1448,226,14449,YES
NU35,FRANCE,,MINI,1645,232,2485,YES
KW13,FRANCE,,MINI,1721,255,513,YES
EZ93,FRANCE,,MINI,2183,238,7486,YES
TK45,ITALY,,SUPER,5986,450,2146,YES
IO11,FRANCE,,HYPER,14242,905,177,YES
QT61,FRANCE,,MINI,1741,201,971,YES
AK15,FRANCE,,SUPER,6561,494,831,YES
BF24,SPAIN,,MINI,2072,168,2441,YES
HF64,FRANCE,,MINI,2256,166,11346,YES
IM32,FRANCE,,SUPER,5798,392,7879,YES
QA65,FRANCE,,MINI,1715,240,1238,YES
YS34,FRANCE,,SUPER,7299,316,6319,YES
TO12,FRANCE,,MINI,1407,232,34,YES
IJ54,FRANCE,,MINI,1519,226,0,YES
XJ41,ITALY,,MINI,2221,187,4804,YES
KX60,ITALY,,MINI,2594,218,6651,YES
JB89,ITALY,,MINI,2504,152,1436,YES
EH14,ITALY,,HYPER,8836,566,12739,YES
OD40,ITALY,,HYPER,14157,,3519,YES
ZH71,FRANCE,,MINI,1437,233,2033,YES
QN23,FRANCE,,SUPER,6761,492,458,YES
DR11,FRANCE,,MINI,2401,219,1321,YES
ZV49,FRANCE,,SUPER,7171,473,3659,YES
ZI90,ITALY,,MINI,2214,226,4257,YES
EG68,SPAIN,,SUPER,5135,478,13362,YES
IB35,FRANCE,,SUPER,5167,421,15745,YES
UT11,FRANCE,,MINI,2052,186,22417,YES
XT85,SPAIN,,HYPER,8484,712,818,YES
UP70,SPAIN,,SUPER,4579,491,9646,YES
DZ58,SPAIN,,SUPER,7106,489,9462,YES
KX54,FRANCE,,MINI,1937,199,6107,YES
EG73,FRANCE,,SUPER,6698,411,6282,YES
ND81,FRANCE,,MINI,1929,242,550,YES
XA82,FRANCE,,HYPER,8668,553,612,YES
VE55,ITALY,,MINI,1447,159,264,YES
CB76,SPAIN,,HYPER,12179,807,4588,YES
VZ47,ITALY,,MINI,1935,160,68,YES
ZX76,FRANCE,,MINI,1462,159,547,YES
CV50,FRANCE,,MINI,2596,239,7387,YES
GG43,ITALY,,SUPER,4202,318,1673,YES
TC74,SPAIN,,MINI,2522,273,16755,YES
TI10,FRANCE,,MINI,1717,247,1556,YES
JS65,FRANCE,,MINI,2358,149,183,YES
NJ46,FRANCE,,MINI,1742,268,21159,YES
VR50,FRANCE,,SUPER,4213,288,9748,YES
GE73,FRANCE,,HYPER,12110,716,6798,YES
EU39,FRANCE,,SUPER,7743,484,985,YES
GO72,ITALY,,SUPER,5725,400,384,YES
MJ32,SPAIN,,HYPER,10656,618,59,YES
HR63,ITALY,,SUPER,5261,344,591,YES
IE44,ITALY,,SUPER,7115,478,1891,YES
JH24,FRANCE,,MINI,1788,176,1113,YES
GD82,ITALY,,SUPER,6366,377,2145,YES
NJ81,SPAIN,,SUPER,6586,373,767,YES
DY88,ITALY,,MINI,1543,233,5539,YES
EB44,FRANCE,,SUPER,5142,300,2053,YES
ST32,FRANCE,,MINI,2397,178,93,YES
BB51,SPAIN,,HYPER,14541,915,2678,YES
RT35,ITALY,,SUPER,5751,430,2877,YES
QQ72,FRANCE,,HYPER,13326,552,1101,YES
GT12,SPAIN,,SUPER,7641,347,19423,YES
ZZ11,FRANCE,,MINI,1413,239,1920,YES
MV97,SPAIN,,MINI,2165,235,2421,YES
XT18,SPAIN,,HYPER,12507,899,212,YES
UE11,FRANCE,,SUPER,4399,466,12496,YES
PD41,SPAIN,,MINI,2259,244,1873,YES
HU62,SPAIN,,MINI,2183,247,1777,YES
FK94,ITALY,,MINI,2564,153,1669,YES
PT76,SPAIN,,SUPER,6409,299,2000,YES
KT93,SPAIN,,HYPER,12663,611,3909,YES
CN15,FRANCE,,MINI,2520,249,3483,YES
RP84,SPAIN,,HYPER,12260,533,203,YES
RZ10,SPAIN,,MINI,2557,195,677,YES
KC39,FRANCE,,MINI,2052,235,178,YES
QK18,FRANCE,,MINI,1975,202,2361,YES
AD32,FRANCE,,SUPER,4349,380,653,YES
DZ87,ITALY,,MINI,1662,168,654,YES
AP95,SPAIN,,MINI,2399,243,19737,YES
MX32,ITALY,,SUPER,4625,494,3525,YES
JA98,FRANCE,,MINI,1610,209,19714,YES
YW85,ITALY,,SUPER,5616,368,14915,YES
RF16,FRANCE,,MINI,2581,220,119,YES
ZO43,FRANCE,,SUPER,5107,353,3382,YES
PM27,SPAIN,,MINI,2035,253,47,YES
XQ22,FRANCE,,SUPER,5605,394,456,YES
UM19,ITALY,,MINI,1915,263,450,YES
IP55,ITALY,,MINI,1544,255,387,YES
TR73,FRANCE,,MINI,2078,206,540,YES
SG54,ITALY,,SUPER,6253,514,3660,YES
TF52,ITALY,,MINI,2430,159,2089,YES
XQ72,FRANCE,,MINI,1744,170,179,YES
AD23,FRANCE,,MINI,1454,267,738,YES
WM51,FRANCE,,SUPER,6918,347,1231,YES
CN58,ITALY,,MINI,1894,196,9224,YES
YV74,FRANCE,,MINI,2546,233,80,YES
UL63,FRANCE,,SUPER,5410,396,1494,YES
UG42,FRANCE,,MINI,2529,160,4102,YES
IT23,FRANCE,,SUPER,6143,491,7689,YES
WD59,FRANCE,,MINI,1973,192,2808,YES
QQ62,ITALY,,HYPER,10301,596,11895,YES
YB92,SPAIN,,MINI,1787,245,376,YES
BC93,FRANCE,,SUPER,6525,501,1882,YES
ZQ94,SPAIN,,SUPER,4439,480,17696,YES
AW42,SPAIN,,MINI,2166,248,4786,YES
OE40,ITALY,,MINI,2489,211,195,YES
VX79,ITALY,,SUPER,4840,500,10952,YES
SO77,FRANCE,,MINI,2472,177,19167,YES
WR32,SPAIN,,SUPER,5512,485,2834,YES
HI62,SPAIN,,SUPER,4894,401,340,YES
BP92,FRANCE,,MINI,2238,186,1068,YES
PA95,ITALY,,HYPER,15425,818,8938,YES
RE12,FRANCE,,MINI,1516,167,13385,YES
TN24,ITALY,,MINI,1704,252,3731,YES
VP88,FRANCE,,MINI,1512,168,51,YES
OH76,ITALY,,SUPER,7133,502,4139,YES
OK45,FRANCE,,SUPER,5579,385,4497,YES
VY17,FRANCE,,SUPER,7552,464,16833,YES
EK81,FRANCE,,MINI,1400,215,41275,YES
FB95,SPAIN,,MINI,1425,219,2309,YES
OZ33,FRANCE,,SUPER,6910,336,13350,YES
KE80,FRANCE,,HYPER,10474,693,8494,YES
RS96,ITALY,,HYPER,13831,575,1510,YES
DE90,ITALY,,MINI,2428,262,13292,YES
JP58,FRANCE,,MINI,2004,185,37663,YES
YY41,ITALY,,MINI,1835,236,777,YES
OY17,ITALY,,MINI,1580,262,179,YES
NV11,FRANCE,,SUPER,6223,441,2371,YES
FH31,FRANCE,,HYPER,11488,817,1385,YES
AK95,FRANCE,,MINI,1910,165,81,YES
KZ91,SPAIN,,SUPER,5651,321,7141,YES
GZ61,ITALY,,SUPER,7692,299,3352,YES
MY54,SPAIN,,SUPER,7687,387,6516,YES
LA59,FRANCE,,SUPER,6366,460,9903,YES
BW89,SPAIN,,SUPER,7539,384,4225,YES
MK57,ITALY,,MINI,1870,154,5777,YES
YG20,SPAIN,,MINI,1541,272,1161,YES
SY41,ITALY,,MINI,2530,148,15859,YES
ZM74,ITALY,,SUPER,5778,356,4424,YES
WW60,FRANCE,,HYPER,10923,907,41359,YES
LU14,ITALY,,SUPER,5742,397,2841,YES
HY57,ITALY,,MINI,2495,228,3848,YES
QD17,FRANCE,,SUPER,6806,516,10468,YES
